file_path,label,source,artist,title,year,source_url,wikiart_style
data/images/Abstract/wassily_kandinsky_improvisation_26__rowing_.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation 26 (Rowing),1912,https://www.wikiart.org/en/wassily-kandinsky/improvisation-26-rowing-1912,abstract-art
data/images/Abstract/wassily_kandinsky_picture_with_a_black_arch.jpg,Abstract,wikiart,Wassily Kandinsky,Picture with a black arch,1912,https://www.wikiart.org/en/wassily-kandinsky/picture-with-a-black-arch-1912,abstract-art
data/images/Abstract/arthur_dove_based_on_leaf_forms_and_spaces.jpg,Abstract,wikiart,Arthur Dove,Based on Leaf Forms and Spaces,1912,https://www.wikiart.org/en/arthur-dove/based-on-leaf-forms-and-spaces-1912,abstract-art
data/images/Abstract/arthur_dove_sails.jpg,Abstract,wikiart,Arthur Dove,Sails,1912,https://www.wikiart.org/en/arthur-dove/sails-1912,abstract-art
data/images/Abstract/wassily_kandinsky_improvisation_28__second_version_.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation 28 (second version),1912,https://www.wikiart.org/en/wassily-kandinsky/improvisation-28-second-version-1912,abstract-art
data/images/Abstract/wassily_kandinsky_composition_vi.jpg,Abstract,wikiart,Wassily Kandinsky,Composition VI,1913,https://www.wikiart.org/en/wassily-kandinsky/composition-vi-1913,abstract-art
data/images/Abstract/wassily_kandinsky_composition_vii.jpg,Abstract,wikiart,Wassily Kandinsky,Composition VII,1913,https://www.wikiart.org/en/wassily-kandinsky/composition-vii-1913,abstract-art
data/images/Abstract/wassily_kandinsky_improvisation__deluge_.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation. Deluge.,1913,https://www.wikiart.org/en/wassily-kandinsky/flood-improvisation-1913,abstract-art
data/images/Abstract/wassily_kandinsky_improvisation__dreamy_.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation (Dreamy),1913,https://www.wikiart.org/en/wassily-kandinsky/improvisation-dreamy-1913,abstract-art
data/images/Abstract/wassily_kandinsky_improvisation_31__sea_battle_.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation 31 (Sea Battle),1913,https://www.wikiart.org/en/wassily-kandinsky/improvisation-31-sea-battle-1913,abstract-art
data/images/Surrealism/marc_chagall_feast_day__rabbi_with_lemon_.jpg,Surrealism,wikiart,Marc Chagall,Feast Day (Rabbi with Lemon),1914,https://www.wikiart.org/en/marc-chagall/feast-day-rabbi-with-lemon-1914,surrealism
data/images/Surrealism/man_ray_invention.jpg,Surrealism,wikiart,Man Ray,Invention,1916,https://www.wikiart.org/en/man-ray/invention,surrealism
data/images/Surrealism/jean_arp_automatic_drawing.jpg,Surrealism,wikiart,Jean Arp,Automatic Drawing,1916,https://www.wikiart.org/en/jean-arp/automatic-drawing,surrealism
data/images/Surrealism/jean_arp_terrestrial_forest_form.jpg,Surrealism,wikiart,Jean Arp,Terrestrial Forest Form,1917,https://www.wikiart.org/en/jean-arp/terrestrial-forest-form-1917,surrealism
data/images/Surrealism/paul_klee_asian_entertainers.jpg,Surrealism,wikiart,Paul Klee,Asian entertainers,1919,https://www.wikiart.org/en/paul-klee/asian-entertainers-1919,surrealism
data/images/Surrealism/m_c__escher_twon_tree.jpg,Surrealism,wikiart,M.C. Escher,Twon Tree,1919,https://www.wikiart.org/en/m-c-escher/twon-tree,surrealism
data/images/Surrealism/man_ray_jazz.jpg,Surrealism,wikiart,Man Ray,Jazz,1919,https://www.wikiart.org/en/man-ray/jazz,surrealism
data/images/Surrealism/max_ernst_fruit_of_a_long_experience.jpg,Surrealism,wikiart,Max Ernst,Fruit of a Long Experience,1919,https://www.wikiart.org/en/max-ernst/fruit-of-a-long-experience-1919,surrealism
data/images/Surrealism/paul_klee_before_the_snow.jpg,Surrealism,wikiart,Paul Klee,Before the snow,1920,https://www.wikiart.org/en/paul-klee/before-the-snow-1920,surrealism
data/images/Surrealism/marc_chagall_composition_with_circles_and_goat.jpg,Surrealism,wikiart,Marc Chagall,Composition with Circles and Goat,1920,https://www.wikiart.org/en/marc-chagall/composition-with-circles-and-goat-1920,surrealism
data/images/Surrealism/pablo_picasso_birds_of_a_feather.jpg,Surrealism,wikiart,Pablo Picasso,Birds of a Feather,1920,https://www.wikiart.org/en/pablo-picasso/birds-of-a-feather-1920,surrealism
data/images/Surrealism/pablo_picasso_studio.jpg,Surrealism,wikiart,Pablo Picasso,Studio,1920,https://www.wikiart.org/en/pablo-picasso/studio-1920,surrealism
data/images/Surrealism/pablo_picasso_two_bathers.jpg,Surrealism,wikiart,Pablo Picasso,Two bathers,1920,https://www.wikiart.org/en/pablo-picasso/two-bathers-1920,surrealism
data/images/Surrealism/pablo_picasso_woman_sitting_in_an_armchair.jpg,Surrealism,wikiart,Pablo Picasso,Woman sitting in an armchair,1920,https://www.wikiart.org/en/pablo-picasso/woman-sitting-in-an-armchair-1920,surrealism
data/images/Surrealism/max_ernst_a_little_sick_horse_s_leg.jpg,Surrealism,wikiart,Max Ernst,A little sick horse's leg,1920,https://www.wikiart.org/en/max-ernst/a-little-sick-horse-s-leg-1920,surrealism
data/images/Surrealism/max_ernst_the_hat_makes_the_man.jpg,Surrealism,wikiart,Max Ernst,The hat makes the man,1920,https://www.wikiart.org/en/max-ernst/the-hat-makes-the-man-1920,surrealism
data/images/Surrealism/max_ernst_the_slug_room.jpg,Surrealism,wikiart,Max Ernst,The slug room,1920,https://www.wikiart.org/en/max-ernst/the-slug-room-1920,surrealism
data/images/Surrealism/max_ernst_untitled.jpg,Surrealism,wikiart,Max Ernst,Untitled,1920,https://www.wikiart.org/en/max-ernst/untitled-1920,surrealism
data/images/Surrealism/jean_arp_leafage_and_drops.jpg,Surrealism,wikiart,Jean Arp,Leafage and Drops,1920,https://www.wikiart.org/en/jean-arp/leafage-and-drops,surrealism
data/images/Surrealism/xul_solar_reptil_que_sube.jpg,Surrealism,wikiart,Xul Solar,Reptil que sube,1920,https://www.wikiart.org/en/xul-solar/reptil-que-sube-1920,surrealism
data/images/Surrealism/paul_klee_diana_in_the_autumn_wind.jpg,Surrealism,wikiart,Paul Klee,Diana in the Autumn Wind,1921,https://www.wikiart.org/en/paul-klee/diana-in-the-autumn-wind-1921,surrealism
data/images/Surrealism/paul_klee_six_species.jpg,Surrealism,wikiart,Paul Klee,Six species,1921,https://www.wikiart.org/en/paul-klee/six-species-1921,surrealism
data/images/Surrealism/paul_klee_witch_scene.jpg,Surrealism,wikiart,Paul Klee,Witch scene,1921,https://www.wikiart.org/en/paul-klee/witch-scene-1921,surrealism
data/images/Surrealism/m_c__escher_paradise.jpg,Surrealism,wikiart,M.C. Escher,Paradise,1921,https://www.wikiart.org/en/m-c-escher/paradise,surrealism
data/images/Surrealism/max_ernst_birds_also_birds__fish_snake_and_scarecrow.jpg,Surrealism,wikiart,Max Ernst,"Birds also Birds, Fish Snake and Scarecrow",1921,https://www.wikiart.org/en/max-ernst/birds-also-birds-fish-snake-and-scarecrow,surrealism
data/images/Surrealism/max_ernst_chimera.jpg,Surrealism,wikiart,Max Ernst,Chimera,1921,https://www.wikiart.org/en/max-ernst/chimera-1921,surrealism
data/images/Surrealism/max_ernst_seascape.jpg,Surrealism,wikiart,Max Ernst,Seascape,1921,https://www.wikiart.org/en/max-ernst/seascape-1921,surrealism
data/images/Surrealism/max_ernst_the_word__woman_bird_.jpg,Surrealism,wikiart,Max Ernst,The Word (Woman Bird),1921,https://www.wikiart.org/en/max-ernst/the-word-woman-bird-1921,surrealism
data/images/Surrealism/paul_klee_analysis_of_diverse_perversities.jpg,Surrealism,wikiart,Paul Klee,Analysis of diverse perversities,1922,https://www.wikiart.org/en/paul-klee/analysis-of-diverse-perversities-1922,surrealism
data/images/Surrealism/marc_chagall_illustration_for_review__troyer_courant_.jpg,Surrealism,wikiart,Marc Chagall,"Illustration for review ""Troyer/Courant""",1922,https://www.wikiart.org/en/marc-chagall/illustration-for-review-troyer-courant-1922,surrealism
data/images/Surrealism/m_c__escher_st__francis_preaching_to_the_birds.jpg,Surrealism,wikiart,M.C. Escher,St. Francis preaching to the Birds,1922,https://www.wikiart.org/en/m-c-escher/st-francis-preaching-to-the-birds,surrealism
data/images/Surrealism/max_ernst_a_friends__reunion.jpg,Surrealism,wikiart,Max Ernst,A Friends' Reunion,1922,https://www.wikiart.org/en/max-ernst/a-friends-reunion-1922,surrealism
data/images/Surrealism/max_ernst_oedipus_rex.jpg,Surrealism,wikiart,Max Ernst,Oedipus Rex,1922,https://www.wikiart.org/en/max-ernst/oedipus-rex-1922,surrealism
data/images/Surrealism/max_ernst_the_arrival_of_travellers__illustration_for__the_misfortunes_of_the_im.jpg,Surrealism,wikiart,Max Ernst,"The Arrival of travellers (Illustration for ""The Misfortunes of the Immortals"")",1922,https://www.wikiart.org/en/max-ernst/the-arrival-of-travellers-illustration-for-the-misfortunes-of-the-immortals-1922,surrealism
data/images/Pop Art/will_barnet_not_detected.jpg,Pop Art,wikiart,Will Barnet,not detected,XX cent.,https://www.wikiart.org/en/will-barnet/not-detected-30,pop-art
data/images/Pop Art/will_barnet_introspection.jpg,Pop Art,wikiart,Will Barnet,Introspection,XX cent.,https://www.wikiart.org/en/will-barnet/introspection,pop-art
data/images/Pop Art/will_barnet_mother_and_child.jpg,Pop Art,wikiart,Will Barnet,Mother and child,XX cent.,https://www.wikiart.org/en/will-barnet/mother-and-child,pop-art
data/images/Pop Art/will_barnet_portrait_of_rrn.jpg,Pop Art,wikiart,Will Barnet,Portrait of RRN,XX cent.,https://www.wikiart.org/en/will-barnet/portrait-of-rrn,pop-art
data/images/Pop Art/will_barnet_self-portrait.jpg,Pop Art,wikiart,Will Barnet,Self-portrait,XX cent.,https://www.wikiart.org/en/will-barnet/self-portrait,pop-art
data/images/Pop Art/will_barnet_woman_on_tree_with_cat.jpg,Pop Art,wikiart,Will Barnet,Woman on Tree With Cat,XX cent.,https://www.wikiart.org/en/will-barnet/woman-on-tree-with-cat,pop-art
data/images/Pop Art/alex_katz_a_tree_in_winter.jpg,Pop Art,wikiart,Alex Katz,A Tree In Winter,XX cent.,https://www.wikiart.org/en/alex-katz/a-tree-in-winter,pop-art
data/images/Pop Art/alex_katz_a_window_in_a_building.jpg,Pop Art,wikiart,Alex Katz,A Window In A Building,XX cent.,https://www.wikiart.org/en/alex-katz/a-window-in-a-building,pop-art
data/images/Pop Art/alex_katz_ada_and_alex.jpg,Pop Art,wikiart,Alex Katz,Ada And Alex,XX cent.,https://www.wikiart.org/en/alex-katz/ada-and-alex,pop-art
data/images/Pop Art/alex_katz_ada_and_luisa.jpg,Pop Art,wikiart,Alex Katz,Ada and Luisa,XX cent.,https://www.wikiart.org/en/alex-katz/ada-and-luisa,pop-art
data/images/Pop Art/alex_katz_ada_and_vincent.jpg,Pop Art,wikiart,Alex Katz,Ada And Vincent,XX cent.,https://www.wikiart.org/en/alex-katz/ada-and-vincent,pop-art
data/images/Pop Art/alex_katz_ada_in_black_sweater.jpg,Pop Art,wikiart,Alex Katz,Ada in Black Sweater,XX cent.,https://www.wikiart.org/en/alex-katz/ada-in-black-sweater,pop-art
data/images/Pop Art/alex_katz_ada_in_front_of_black_brook.jpg,Pop Art,wikiart,Alex Katz,Ada In Front Of Black Brook,XX cent.,https://www.wikiart.org/en/alex-katz/ada-in-front-of-black-brook,pop-art
data/images/Pop Art/alex_katz_ada_in_the_water.jpg,Pop Art,wikiart,Alex Katz,Ada in the Water,XX cent.,https://www.wikiart.org/en/alex-katz/ada-in-the-water,pop-art
data/images/Pop Art/alex_katz_ada_in_white_dress.jpg,Pop Art,wikiart,Alex Katz,Ada in White Dress,XX cent.,https://www.wikiart.org/en/alex-katz/ada-in-white-dress,pop-art
data/images/Pop Art/alex_katz_ada_red_coat.jpg,Pop Art,wikiart,Alex Katz,Ada Red Coat,XX cent.,https://www.wikiart.org/en/alex-katz/ada-red-coat,pop-art
data/images/Pop Art/alex_katz_ada_with_bathing_cap.jpg,Pop Art,wikiart,Alex Katz,Ada With Bathing Cap,XX cent.,https://www.wikiart.org/en/alex-katz/ada-with-bathing-cap,pop-art
data/images/Pop Art/alex_katz_ada_with_flowers.jpg,Pop Art,wikiart,Alex Katz,Ada with Flowers,XX cent.,https://www.wikiart.org/en/alex-katz/ada-with-flowers,pop-art
data/images/Pop Art/alex_katz_ada_with_sunglasses.jpg,Pop Art,wikiart,Alex Katz,Ada With Sunglasses,XX cent.,https://www.wikiart.org/en/alex-katz/ada-with-sunglasses,pop-art
data/images/Pop Art/alex_katz_alex_katz__passing.jpg,Pop Art,wikiart,Alex Katz,"Alex Katz, Passing",XX cent.,https://www.wikiart.org/en/alex-katz/alex-katz-passing,pop-art
data/images/Pop Art/alex_katz_alex_katz__self-portrait_with_sunglasses.jpg,Pop Art,wikiart,Alex Katz,Alex Katz. Self-Portrait with Sunglasses,XX cent.,https://www.wikiart.org/en/alex-katz/alex-katz-self-portrait-with-sunglasses,pop-art
data/images/Pop Art/alex_katz_bicycling_in_central_park.jpg,Pop Art,wikiart,Alex Katz,Bicycling in Central Park,XX cent.,https://www.wikiart.org/en/alex-katz/bicycling-in-central-park,pop-art
data/images/Pop Art/alex_katz_blue_umbrella.jpg,Pop Art,wikiart,Alex Katz,Blue Umbrella,XX cent.,https://www.wikiart.org/en/alex-katz/blue-umbrella,pop-art
data/images/Pop Art/alex_katz_december.jpg,Pop Art,wikiart,Alex Katz,December,XX cent.,https://www.wikiart.org/en/alex-katz/december,pop-art
data/images/Pop Art/alex_katz_good_afternoon.jpg,Pop Art,wikiart,Alex Katz,Good Afternoon,XX cent.,https://www.wikiart.org/en/alex-katz/good-afternoon,pop-art
data/images/Pop Art/alex_katz_hiroshi_and_marcia.jpg,Pop Art,wikiart,Alex Katz,Hiroshi and Marcia,XX cent.,https://www.wikiart.org/en/alex-katz/hiroshi-and-marcia,pop-art
data/images/Pop Art/alex_katz_islesboro_ferryslip.jpg,Pop Art,wikiart,Alex Katz,Islesboro Ferryslip,XX cent.,https://www.wikiart.org/en/alex-katz/islesboro-ferryslip,pop-art
data/images/Pop Art/alex_katz_jacob.jpg,Pop Art,wikiart,Alex Katz,Jacob,XX cent.,https://www.wikiart.org/en/alex-katz/jacob,pop-art
data/images/Pop Art/alex_katz_john.jpg,Pop Art,wikiart,Alex Katz,John,XX cent.,https://www.wikiart.org/en/alex-katz/john,pop-art
data/images/Pop Art/alex_katz_lili_und_marleen__roman.jpg,Pop Art,wikiart,Alex Katz,Lili und Marleen: Roman,XX cent.,https://www.wikiart.org/en/alex-katz/lili-und-marleen-roman,pop-art
data/images/Pop Art/alex_katz_moosehorn_state_park.jpg,Pop Art,wikiart,Alex Katz,Moosehorn State Park,XX cent.,https://www.wikiart.org/en/alex-katz/moosehorn-state-park,pop-art
data/images/Pop Art/alex_katz_morning_nude.jpg,Pop Art,wikiart,Alex Katz,Morning Nude,XX cent.,https://www.wikiart.org/en/alex-katz/morning-nude,pop-art
data/images/Pop Art/alex_katz_nell.jpg,Pop Art,wikiart,Alex Katz,Nell,XX cent.,https://www.wikiart.org/en/alex-katz/nell,pop-art
data/images/Pop Art/alex_katz_pamela_and_sylvie.jpg,Pop Art,wikiart,Alex Katz,Pamela and Sylvie,XX cent.,https://www.wikiart.org/en/alex-katz/pamela-and-sylvie,pop-art
data/images/Pop Art/alex_katz_patti_and_martha.jpg,Pop Art,wikiart,Alex Katz,Patti and Martha,XX cent.,https://www.wikiart.org/en/alex-katz/patti-and-martha,pop-art
data/images/Pop Art/alex_katz_red_nude.jpg,Pop Art,wikiart,Alex Katz,Red Nude,XX cent.,https://www.wikiart.org/en/alex-katz/red-nude,pop-art
data/images/Pop Art/alex_katz_rockaway.jpg,Pop Art,wikiart,Alex Katz,Rockaway,XX cent.,https://www.wikiart.org/en/alex-katz/rockaway,pop-art
data/images/Pop Art/alex_katz_roger_and_sophie.jpg,Pop Art,wikiart,Alex Katz,Roger and Sophie,XX cent.,https://www.wikiart.org/en/alex-katz/roger-and-sophie,pop-art
data/images/Pop Art/alex_katz_roof_garden.jpg,Pop Art,wikiart,Alex Katz,Roof Garden,XX cent.,https://www.wikiart.org/en/alex-katz/roof-garden,pop-art
data/images/Pop Art/alex_katz_round_hill.jpg,Pop Art,wikiart,Alex Katz,Round Hill,XX cent.,https://www.wikiart.org/en/alex-katz/round-hill,pop-art
data/images/Pop Art/alex_katz_song.jpg,Pop Art,wikiart,Alex Katz,Song,XX cent.,https://www.wikiart.org/en/alex-katz/song,pop-art
data/images/Pop Art/alex_katz_sunny.jpg,Pop Art,wikiart,Alex Katz,Sunny,XX cent.,https://www.wikiart.org/en/alex-katz/sunny,pop-art
data/images/Pop Art/alex_katz_swamp_maple.jpg,Pop Art,wikiart,Alex Katz,Swamp Maple,XX cent.,https://www.wikiart.org/en/alex-katz/swamp-maple,pop-art
data/images/Pop Art/alex_katz_the_red_smile.jpg,Pop Art,wikiart,Alex Katz,The Red Smile,XX cent.,https://www.wikiart.org/en/alex-katz/the-red-smile,pop-art
data/images/Pop Art/alex_katz_three_cows.jpg,Pop Art,wikiart,Alex Katz,Three Cows,XX cent.,https://www.wikiart.org/en/alex-katz/three-cows,pop-art
data/images/Pop Art/alex_katz_track_jacket.jpg,Pop Art,wikiart,Alex Katz,Track Jacket,XX cent.,https://www.wikiart.org/en/alex-katz/track-jacket,pop-art
data/images/Pop Art/alex_katz_tracy_on_the_raft_at.jpg,Pop Art,wikiart,Alex Katz,Tracy On The Raft At,XX cent.,https://www.wikiart.org/en/alex-katz/tracy-on-the-raft-at,pop-art
data/images/Pop Art/alex_katz_upside_down_ada.jpg,Pop Art,wikiart,Alex Katz,Upside Down Ada,XX cent.,https://www.wikiart.org/en/alex-katz/upside-down-ada,pop-art
data/images/Pop Art/alex_katz_vincent_and_sunny.jpg,Pop Art,wikiart,Alex Katz,Vincent And Sunny,XX cent.,https://www.wikiart.org/en/alex-katz/vincent-and-sunny,pop-art
data/images/Pop Art/alex_katz_vincent_and_tony.jpg,Pop Art,wikiart,Alex Katz,Vincent and Tony,XX cent.,https://www.wikiart.org/en/alex-katz/vincent-and-tony,pop-art
data/images/Pop Art/alex_katz_vincent_katz__with_frisbee_.jpg,Pop Art,wikiart,Alex Katz,Vincent Katz (with Frisbee),XX cent.,https://www.wikiart.org/en/alex-katz/vincent-katz-with-frisbee,pop-art
data/images/Pop Art/alex_katz_vincent_with_radio.jpg,Pop Art,wikiart,Alex Katz,Vincent with Radio,XX cent.,https://www.wikiart.org/en/alex-katz/vincent-with-radio,pop-art
data/images/Pop Art/alex_katz_vincent__ruth_and_paul.jpg,Pop Art,wikiart,Alex Katz,"Vincent, Ruth and Paul",XX cent.,https://www.wikiart.org/en/alex-katz/vincent-ruth-and-paul,pop-art
data/images/Pop Art/alex_katz_violet_daisies.jpg,Pop Art,wikiart,Alex Katz,Violet Daisies,XX cent.,https://www.wikiart.org/en/alex-katz/violet-daisies,pop-art
data/images/Pop Art/alex_katz_west_interior.jpg,Pop Art,wikiart,Alex Katz,West Interior,XX cent.,https://www.wikiart.org/en/alex-katz/west-interior,pop-art
data/images/Pop Art/alex_katz_white_lilies.jpg,Pop Art,wikiart,Alex Katz,White Lilies,XX cent.,https://www.wikiart.org/en/alex-katz/white-lilies,pop-art
data/images/Pop Art/alex_katz_your_friends___neighbors.jpg,Pop Art,wikiart,Alex Katz,Your friends & neighbors,XX cent.,https://www.wikiart.org/en/alex-katz/your-friends-neighbors,pop-art
data/images/Pop Art/charles_blackman_children_on_the_beach.jpg,Pop Art,wikiart,Charles Blackman,Children on the Beach,XX cent.,https://www.wikiart.org/en/charles-blackman/children-on-the-beach,pop-art
data/images/Pop Art/charles_blackman_girl_seated.jpg,Pop Art,wikiart,Charles Blackman,Girl Seated,XX cent.,https://www.wikiart.org/en/charles-blackman/girl-seated,pop-art
data/images/Pop Art/charles_blackman_girl_with_flowers.jpg,Pop Art,wikiart,Charles Blackman,Girl with Flowers,XX cent.,https://www.wikiart.org/en/charles-blackman/girl-with-flowers,pop-art
